C30ECK10	C30ECK11	C30ECK12	C30ECK46	C30ECK47	C30ECK48	C30ECK83	C30ECK84	T30ECK28	T30ECK29	T30ECK64	T30ECK65	T30ECK66	T30ECK100	T30ECK101	T30ECK102
LOC100749302	4.44813904346102	4.87530127105759	4.44813904346102	4.44813904346102	4.44813904346102	4.82788827686989	5.07986255020985	4.78193476278702	4.946519009954	4.44813904346102	4.74436482469649	4.79613590037267	4.83613287491395	4.74381199976549	4.95552919292055	4.87712859105019
LOC100749691	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100740668	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.75517867235103	4.44813904346102	4.76588765928749	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.74381199976549	4.7420842662483	4.87712859105019
TRNAE-UUC_1	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
TRNAE-UUC_2	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
TRNAE-UUC_3	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
TRNAE-UUC_4	4.44813904346102	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
TRNAE-CUC_3	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
TRNAE-UUC_5	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
TRNAE-UUC_6	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.80141848036414	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105681250	4.94584913214492	5.38998103927174	5.50781492906272	5.58331166549598	5.77643851400861	5.5017637844983	5.15305051013199	5.48367630527252	5.54172929211797	5.24295960540864	6.11025450823302	5.41652826870263	5.30565747200678	5.53079887187956	5.44802484320772	5.52099366338668
LOC105681249	4.85518440278916	5.05007123059	5.85111786461295	4.85853184125348	4.44813904346102	4.98365758915938	5.15305051013199	4.91915637102354	5.92637898939764	5.33407069937812	5.45550895583969	5.04801877309456	4.99521654714473	5.22245846825714	5.03303302431946	5.66689572802383
LOC112213481	6.60527342771951	6.9149232932773	6.97828466592826	7.21851705259363	6.92007868845915	6.70746106821591	6.68386063998097	6.79390880412746	7.08944847072387	7.18690072815171	6.72300916132416	7.92685042042358	7.08149384163295	6.94866149943347	6.82142332238448	7.39382742760567
LOC100742837	7.63435051803038	8.37649865359742	8.72375228793165	8.65311425635948	8.4468914943043	8.0730736952947	8.18916097280962	8.03620161928334	8.24729537968268	8.18425198580587	8.42347680135765	9.09512600406377	8.59058524404424	8.27114786733328	7.96567686157535	8.69980958784027
LOC100743075	4.94584913214492	5.11992593142572	5.50781492906272	4.44813904346102	4.44813904346102	4.44813904346102	5.07986255020985	4.78193476278702	5.05703753344024	5.28988536939877	4.74436482469649	4.93910234620683	4.83613287491395	5.53079887187956	4.44813904346102	5.48064347753484
LOC100743194	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741153	10.1658303771754	9.81218981582589	9.72175214202696	9.48932727638865	9.78255653468596	10.1108151989672	10.3664802861015	9.93463675213608	9.85048112759695	9.95649871086552	10.111389957446	9.29326853287841	9.83029332386877	9.41252884090842	9.7673332552201	9.73623770091385
LOC100741031	7.92393738828755	7.80536132264154	7.76644198000085	7.98522654491415	7.89577640163691	7.9443792297759	7.92261010952216	7.70070177362356	7.86836614748431	7.80271568307847	7.91385254222391	8.07863065012862	7.98311465255128	7.88689754842577	8.00736429397858	7.91857358017335
LOC100741357	8.40776716079074	7.70794179524671	7.83679048189286	7.91732703404811	8.09881365563663	8.25387684763285	8.80280304988763	7.71706701092752	8.38484923442346	8.59078483671697	8.26717717137185	8.35225799044484	7.7125124927674	8.09683148416393	8.15364201662894	8.15493865116014
LOC100741476	7.48530106411741	7.68762494964794	7.09981382079187	7.46025527438327	7.49950331573044	7.51794858383666	7.10867873870894	7.50689209033888	7.01599740791459	7.19547681568865	7.29448242191622	7.49282144262704	7.52369535366301	7.43794281606795	7.61327449062148	7.2603933323514
LOC100741594	5.25439944723085	5.592047513068	5.50781492906272	5.79508911977477	5.83677305926893	5.32762157090499	5.48186738278065	5.48367630527252	5.48797298979095	5.84411225165393	5.49495753898215	5.29060078891441	5.75146861448652	5.36906102891798	5.26982923142303	5.48064347753484
LOC100741711	8.82270294542214	8.51649825989251	8.76272339772271	9.14143921747737	8.92568844914225	8.87444747432794	8.83008402115586	8.92933949726429	8.40747692243719	8.42178065454757	9.12922092331946	9.66873525680534	8.80611710715268	9.31784286656465	9.6852054211009	9.22859543089432
LOC112213484	4.94584913214492	4.87530127105759	4.98683313898057	4.85853184125348	4.97796899590501	5.10216951340181	5.07986255020985	5.2569590548787	5.14953644956096	5.19277102034419	4.95943883735196	5.04801877309456	5.1162061392614	5.22245846825714	5.10097383595388	4.97258713467537
LOC100741918	16.0678499707909	16.0955510782248	15.8052794580307	16.298949270495	16.5165811008846	16.2937527837518	16.2085701449039	16.1470211202786	16.6120782232441	16.2191146025404	16.4305268115733	16.3521149798502	16.2985279921019	16.1364802196515	16.292109965447	16.5785589432978
LOC100742277	6.36605776363614	6.0982050492916	6.43714617524461	6.36328001851946	6.32922454752853	6.1190783555251	6.63613683978697	6.34373998018109	6.55195158091605	6.08924217619928	6.4287611954958	6.31834877646661	6.05940865329296	6.48991260249381	6.80932070342826	5.98542361745776
LOC100742037	9.02312242275095	9.2653749483034	8.67826649150765	9.29451140480356	9.50144269222933	9.70799876016553	8.54723173065936	9.57243600708158	8.96338589092111	9.02255533863365	8.91920335464865	9.53354934024077	9.04653431091969	9.52139438933484	9.56035297639349	9.38588862697975
LOC105681255	4.7364392524661	4.44813904346102	4.718657061332	4.73881805313332	4.44813904346102	4.44813904346102	4.76588765928749	4.44813904346102	4.946519009954	4.44813904346102	4.74436482469649	4.44813904346102	4.44813904346102	4.74381199976549	4.8631276000377	4.75203707634504
LOC112213485	5.20352130319979	5.18274934341586	5.44203671343256	4.73881805313332	5.35594614460958	5.56274989517266	5.5678028841677	5.91693595593015	4.946519009954	5.19277102034419	5.16753979260884	5.13919568412948	4.83613287491395	5.6995972426998	5.88893874207195	5.63244551717338
LOC100743318	8.52930267623953	8.53166034621024	8.4615065664459	8.45095482153683	8.45510624764184	8.3312324122599	8.21534299626902	8.55807211212065	8.13636862088802	8.12808659664501	8.43897800627005	8.09227592886154	8.42649174348208	8.41090500662918	8.54092167184055	8.43291919126925
LOC100742525	7.8651171628962	7.73458392684375	7.71396040840059	8.00044538273342	8.20023729837052	7.87537905489414	7.63375570031173	7.54417603573066	7.9402512064264	8.05113207446606	7.86281180561451	8.12582801203857	7.94614037453172	8.16355711119706	8.22592262259459	8.00363873898434
CRY2	6.13121756870314	6.49880878567221	6.46422400576362	6.1636330677954	6.20812984589105	6.13646434732687	5.64651249169498	6.40940735264317	6.02902099953277	6.08924217619928	5.99789182739598	6.4817984394957	6.55749622398618	5.78865070562431	6.27649112289597	6.03458783767917
LOC100743442	4.85518440278916	4.44813904346102	4.91533262698267	5.02659824671104	4.88154696994086	4.91257080391789	4.76588765928749	4.78193476278702	5.05703753344024	4.73225856910528	4.44813904346102	5.13919568412948	4.83613287491395	4.86555841640046	4.95552919292055	5.18584785617119
LOC112213486	4.44813904346102	4.44813904346102	4.718657061332	4.44813904346102	4.75517867235103	4.44813904346102	4.76588765928749	4.78193476278702	4.44813904346102	4.44813904346102	4.74436482469649	4.44813904346102	4.44813904346102	4.74381199976549	4.7420842662483	4.44813904346102
LOC105681256	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112213487	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100743563	5.42947439008824	5.34317761786594	5.47553844416727	4.85853184125348	4.75517867235103	5.10216951340181	5.43559255780408	5.3781751076476	5.30309181060495	5.49013892001968	5.16753979260884	4.79613590037267	4.99521654714473	5.3232338241843	4.7420842662483	5.12276929041519
LOC105681259	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105681260	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.76588765928749	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100744030	5.14860264032215	5.29344410119401	5.04955797514531	4.94992874609592	5.1296428436447	5.28783499602659	4.99630544416761	4.91915637102354	5.59252471538129	4.93867773852725	5.22387731374011	5.47297811076934	5.38485218756749	4.86555841640046	5.03303302431946	5.18584785617119
LOC117152127	4.44813904346102	4.75073790146284	4.83015298555418	5.15428907672099	4.88154696994086	4.71704872979717	4.89660444401133	4.78193476278702	4.80141848036414	5.13860354155801	4.44813904346102	4.79613590037267	5.1162061392614	4.44813904346102	4.44813904346102	4.87712859105019
TRNAC-GCA_3	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100743912	7.45641357683596	7.392721525546	7.84168411408051	7.52530198616028	7.5775805066203	7.45586445784812	7.96034343480091	7.54417603573066	7.58841412619617	7.51483848374818	7.67142586632909	8.28860903768571	7.72351402179251	7.59939380541427	7.82690655897693	7.49996458422768
LOC100744145	6.04865376634909	6.96175580320288	6.96000343984408	4.44813904346102	5.40337228575418	5.56274989517266	5.68360508990959	5.53201427617069	6.88954978112489	7.1342922435539	5.16753979260884	5.29060078891441	4.83613287491395	6.06385403469638	5.56077454708721	5.66689572802383
LOC117152128	4.44813904346102	4.44813904346102	4.91533262698267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117152131	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105681261	5.0885989768977	6.49880878567221	9.64748916932663	4.73881805313332	4.44813904346102	4.71704872979717	5.21883816858148	6.40940735264317	5.36943139910394	6.73160179065415	4.44813904346102	4.44813904346102	4.99521654714473	5.10475947050294	5.10097383595388	6.38633168515431
LOC117152132	4.7364392524661	4.87530127105759	5.04955797514531	4.73881805313332	4.75517867235103	4.71704872979717	4.44813904346102	4.78193476278702	4.44813904346102	4.73225856910528	4.44813904346102	5.04801877309456	4.44813904346102	4.74381199976549	4.95552919292055	4.75203707634504
LOC117152130	4.7364392524661	5.72724745741592	8.19457293478734	4.73881805313332	4.44813904346102	4.71704872979717	4.99630544416761	5.48367630527252	4.80141848036414	5.73939840125972	4.44813904346102	4.44813904346102	4.44813904346102	4.86555841640046	4.8631276000377	5.4383667940633
LOC117152129	4.7364392524661	5.38998103927174	5.25050173086564	5.09381485362653	5.25159992407605	5.15358845174434	4.89660444401133	5.02375499094447	5.14953644956096	4.84930071084566	4.95943883735196	5.21896985057697	4.99521654714473	4.86555841640046	4.7420842662483	4.75203707634504
LOC112213491	4.44813904346102	4.44813904346102	4.91533262698267	4.94992874609592	4.44813904346102	4.82788827686989	4.76588765928749	4.78193476278702	4.44813904346102	4.44813904346102	4.74436482469649	4.93910234620683	4.83613287491395	4.74381199976549	4.44813904346102	4.44813904346102
LOC117152133	4.44813904346102	4.75073790146284	4.44813904346102	4.73881805313332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.86633617687803	4.44813904346102	4.44813904346102	4.86555841640046	4.7420842662483	4.44813904346102
LOC117152134	4.44813904346102	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.76588765928749	4.44813904346102	4.80141848036414	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.86555841640046	4.44813904346102	4.44813904346102
LOC112213493	4.7364392524661	4.75073790146284	5.04955797514531	5.02659824671104	5.05880876800156	5.20125178599852	5.27899345723723	4.44813904346102	4.44813904346102	4.73225856910528	5.03752469907467	5.29060078891441	5.38485218756749	4.95849116553585	5.16209322455066	5.05262787117671
LOC112213495	4.44813904346102	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.71704872979717	4.76588765928749	4.44813904346102	4.80141848036414	4.84930071084566	4.44813904346102	4.79613590037267	4.44813904346102	4.95849116553585	5.03303302431946	5.05262787117671
LOC112213494	4.44813904346102	4.44813904346102	4.91533262698267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.91915637102354	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.83613287491395	4.44813904346102	4.44813904346102	4.75203707634504
LOC117152135	4.44813904346102	4.44813904346102	4.44813904346102	4.73881805313332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.95943883735196	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105681263	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	5.32482705738718	4.44813904346102	4.44813904346102	4.44813904346102	4.7420842662483	4.44813904346102
LOC100744379	9.83642310317206	9.61691463167936	9.3189546434363	9.54022220737431	9.66746619263666	9.70141950082567	9.71320099652486	9.7947634173399	9.78526437711112	9.58406009418365	9.67904721168476	9.42781232522296	9.37498533215458	9.64434731994788	9.81765652430937	9.4773593251597
LOC100744703	11.3133492157614	10.6764652900507	10.6595153812612	10.3780497645776	10.7528461135213	10.8911896973621	11.4524332784846	10.8402680441661	11.3084978646202	11.1313585220361	10.9241350999602	10.0062483420607	10.7041021861324	10.2351761437621	10.7010109359917	10.528710150169
LOC117152136	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.79613590037267	4.83613287491395	4.44813904346102	4.44813904346102	4.44813904346102
LOC100744501	8.46624720751247	8.61230007719104	8.20973885194567	8.3519261417742	8.3664054118542	8.17972157891211	8.44049868607359	8.58043596160731	8.46791906872332	8.37806801185003	8.16353550150904	8.65696145205892	8.91002691819955	8.95770902548442	8.8048783949835	8.40826040273274
LOC100744821	9.47938965046768	9.76179454351929	9.87279114284762	9.58269837913786	9.41170691889452	9.47170222226587	9.72049657682389	9.54320413584898	9.63811295600008	9.55663851708818	9.52649159912952	9.85333763730907	9.77117013681066	9.84253376045669	9.72762881643238	9.67231169880492
LOC112213498	5.3891447444768	5.24022277229791	5.04955797514531	5.58331166549598	4.97796899590501	5.46965680310548	5.07986255020985	5.3781751076476	5.14953644956096	5.19277102034419	5.27605719414563	5.29060078891441	5.38485218756749	5.36906102891798	5.36383578868347	5.5596311265516
LOC117152137	4.94584913214492	4.75073790146284	4.718657061332	4.85853184125348	4.88154696994086	4.82788827686989	5.15305051013199	4.78193476278702	4.44813904346102	4.73225856910528	4.44813904346102	4.93910234620683	4.83613287491395	5.10475947050294	4.8631276000377	5.05262787117671
LOC100745027	7.9854418938683	8.1343801617044	7.89912659810231	8.16692497870963	8.30406009470664	8.33806145100248	8.2612934005847	7.95603625726098	8.34436843463309	8.26255632868305	8.16820171213664	7.94955105679387	8.59058524404424	8.24059607839675	8.31555547780637	8.57256808880388
LOC100745149	9.59983232006881	9.88462475156791	9.45188366240111	9.80704975365697	9.79066702885607	9.6060083471718	9.34426289735533	9.66092498005974	9.84015989825778	9.56799305089492	9.46177273573466	9.84534925254815	9.75002340733051	9.93768872763895	9.85923287776255	9.96265754226168
LOC100745270	7.8651171628962	8.08370316401408	8.23589748684896	7.80607681290542	7.85892484504061	7.82255607105106	7.87728143014677	7.76505486270026	7.96342610875792	8.21360310666434	7.89139420104076	7.68634342232314	8.23348095752978	7.97462533268746	7.99187441612844	7.98144797014965
LOC112213502	4.44813904346102	4.44813904346102	4.44813904346102	4.73881805313332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100745388	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112213501	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100745507	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	5.54172929211797	4.44813904346102	4.44813904346102	4.44813904346102	5.52377431414936	4.44813904346102	4.7420842662483	4.44813904346102
LOC100745630	6.44573062491733	6.49880878567221	6.43714617524461	6.47546086645813	6.66512551569877	6.21979449797512	6.07512983979146	6.20096667250121	5.85230578961574	6.00610583566273	6.17285174941281	6.29315628427914	6.20409252667079	6.35772519504209	6.38214079241914	6.2734345714952
LOC117152139	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	5.21732462363378	4.44813904346102	4.44813904346102	4.44813904346102
LOC117152138	4.85518440278916	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.80141848036414	4.84930071084566	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100745753	9.99451853349367	9.89489044575653	9.66539083973416	9.37601429249311	9.55195369565603	9.46550128111632	9.81723577954103	9.81183051244735	9.43905521854907	9.60940029999436	9.66761674304841	9.47519218316249	9.44576874876469	9.66740021200154	10.0371513045831	9.57445397659104
LOC100745949	4.94584913214492	4.75073790146284	5.29273311348851	4.85853184125348	5.30554410620777	5.15358845174434	5.27899345723723	4.78193476278702	4.80141848036414	4.73225856910528	4.86633617687803	5.04801877309456	5.1162061392614	4.86555841640046	4.95552919292055	4.87712859105019
LOC100746068	8.90678118918533	8.60873139480604	8.78812845770368	8.68784395076616	8.97498657734432	8.79496716059258	9.07200298180812	8.79442620402088	8.78947527085804	8.93747734373788	9.01262159317257	8.33517835817121	8.49822252663964	8.63183020956081	8.8136722120736	8.95054322542983
LOC100746274	6.5060574767002	6.54688094915837	6.89400364523141	6.54995179763134	6.47430707505731	6.79250405839064	6.89969519363957	6.82528784838119	6.6743208063867	6.8133072571771	6.91872296639032	6.31834877646661	6.33328871205178	6.48991260249381	7.01209081239068	6.53873389593091
LOC100746393	7.87599477792045	7.61770657928722	7.66499893413716	8.07418892206845	8.2624952666616	7.92630468768003	7.75359365082105	7.65043523508488	7.64710876603529	7.68731559435456	8.20044463576881	7.57345410000866	8.00124721189747	8.0622589803296	7.77342516126587	8.1794751071489
LOC100746512	9.35952986444148	9.18392950795837	9.69786676754349	8.67216188466726	8.95489173254363	9.20571159606618	9.95348387115415	9.5657426572877	9.44724234378446	9.61096935831151	9.16452793917002	8.72399251901845	9.04218687335593	9.01023336603576	9.41981188546071	8.99528532810038
LOC100746629	4.44813904346102	4.44813904346102	4.91533262698267	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.946519009954	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112213503	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112213506	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112213505	4.44813904346102	4.44813904346102	4.98683313898057	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117152140	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151115	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105681267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.78193476278702	4.80141848036414	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.75203707634504
LOC117152141	4.44813904346102	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117152142	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117152143	7.05284831652777	7.51358848215118	7.71396040840059	7.10862730227864	6.63520196384923	6.77174773400795	6.83155057078	7.28189991560848	7.54787769754626	7.17827098533579	6.61315998075559	8.44005685435677	7.99220984133646	7.64038533830573	7.37742926436647	7.01584186194109
LOC117152144	5.30196402544611	5.24022277229791	5.2056685262522	5.15428907672099	5.05880876800156	5.20125178599852	5.27899345723723	5.2569590548787	5.7727823430058	5.41571304710718	5.41418593552885	5.13919568412948	5.58591576950757	5.45369529034014	5.16209322455066	5.4383667940633
LOC112213508	5.02191043519309	4.97036117253701	5.15773695511677	5.20963431899909	4.75517867235103	5.04602253724271	4.76588765928749	5.11136493927708	4.80141848036414	5.41571304710718	5.16753979260884	5.04801877309456	5.52377431414936	5.03643597822976	5.16209322455066	4.87712859105019
LOC100746749	8.28310574370165	8.66479117933863	8.0628885818639	8.77556767663147	8.58051172278622	8.38497272624717	7.92261010952216	8.3287886052061	8.32071135624701	8.34059178925775	8.68617556464299	8.00114978080342	8.50456878210537	8.37119869095249	8.41926607905529	8.50444494784257
LOC105681269	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117152145	5.34674539515847	5.72724745741592	5.89511138543423	5.87407125384642	5.7124133775964	5.82077393483415	5.21883816858148	5.81569632183509	5.59252471538129	5.5913426261291	5.37073240650835	5.79415089403729	5.93774005970274	5.27454778564572	5.69268371204641	5.59673244436009
LOC112213511	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100746868	8.63497617305481	9.13275304634744	10.4649950199423	8.94946593899114	8.75017805688119	8.96083395577776	9.75287710446368	9.09670260588504	9.18205332937287	9.38198580335127	9.07334197597161	10.3517804611258	9.41921234231911	9.51958545720454	9.34504825791694	8.57625939702999
LOC112213513	4.94584913214492	4.97036117253701	4.718657061332	4.44813904346102	4.44813904346102	4.44813904346102	4.76588765928749	4.44813904346102	4.80141848036414	4.93867773852725	4.86633617687803	5.04801877309456	4.83613287491395	4.44813904346102	4.44813904346102	4.97258713467537
LOC117152147	5.0885989768977	4.97036117253701	4.83015298555418	5.02659824671104	4.88154696994086	5.15358845174434	5.15305051013199	5.02375499094447	5.05703753344024	5.24295960540864	5.22387731374011	5.13919568412948	4.99521654714473	5.16621969216246	5.36383578868347	5.29698533426354
LOC100749772	4.44813904346102	4.97036117253701	4.718657061332	4.44813904346102	4.44813904346102	4.71704872979717	4.89660444401133	4.78193476278702	4.80141848036414	4.44813904346102	4.86633617687803	4.44813904346102	4.44813904346102	4.74381199976549	4.7420842662483	5.12276929041519
LOC100746987	7.49243075787928	7.87276745167706	6.93211110300624	7.33656960379055	6.90780315725782	7.32971907538151	7.14245542408689	7.83411505085487	6.65470425592636	6.97324010332802	7.00685633073588	7.57345410000866	7.14927198111061	7.357908737889	7.80338618239519	6.60107190826708
LOC100747108	4.44813904346102	4.44813904346102	5.47553844416727	4.73881805313332	5.19333767579143	4.44813904346102	4.89660444401133	4.78193476278702	5.23045103754224	5.07942825635067	5.10597057894456	5.52602576197767	4.83613287491395	5.03643597822976	5.10097383595388	4.97258713467537
